325,3,03-27-24,06-25-24
1,2,06-14-22,09-05-22
1,3,09-06-22,06-25-24
2,2,07-01-22,09-05-22
2,3,09-06-22,06-25-24
263,3,11-01-23,06-25-24
210,3,08-01-23,06-25-24
88,2,06-14-22,09-05-22
88,3,09-06-22,06-25-24
277,3,12-30-24,06-25-24
4,3,12-01-22,06-25-24
5,3,10-01-22,06-25-24
160,3,04-01-23,06-25-24
357,3,04-30-24,06-25-24
6,3,11-01-22,06-25-24
300,3,02-15-24,06-25-24
379,3,05-27-24,06-25-24
7,3,11-01-22,06-25-24
8,3,06-14-22,06-25-24
9,3,01-01-23,06-25-24
281,3,01-15-24,06-25-24
197,3,07-01-23,06-25-24
355,3,04-29-24,06-25-24
351,3,04-25-24,06-25-24
380,3,06-05-24,06-25-24
344,3,04-22-24,06-25-24
10,3,08-01-22,06-25-24
255,3,11-01-23,06-25-24
158,3,04-01-23,06-25-24
190,3,06-01-23,06-25-24
193,3,07-01-23,06-25-24
11,2,06-14-22,09-05-22
11,3,09-06-22,06-25-24
12,3,11-01-22,06-25-24
13,3,06-14-22,06-25-24
154,3,03-01-23,06-25-24
14,2,06-14-22,09-05-22
14,3,09-06-22,06-25-24
356,3,04-29-24,06-25-24
15,3,11-01-22,06-25-24
16,2,06-14-22,09-05-22
16,3,09-06-22,06-25-24
305,3,02-15-24,06-25-24
230,3,09-01-23,06-25-24
17,3,06-14-22,06-25-24
293,3,02-02-24,06-25-24
18,2,06-14-22,09-05-22
18,3,09-06-22,06-25-24
381,3,06-12-24,06-25-24
292,3,01-31-24,06-25-24
273,3,12-15-23,06-25-24
175,3,05-01-23,06-25-24
377,3,05-13-24,06-25-24
326,3,03-28-24,06-25-24
228,3,09-01-23,06-25-24
146,3,03-01-23,06-25-24
19,3,06-14-22,06-25-24
372,3,05-10-24,06-25-24
206,3,08-01-23,06-25-24
361,3,05-01-24,06-25-24
324,3,03-27-24,06-25-24
342,3,04-22-24,06-25-24
21,3,09-01-22,06-25-24
22,2,06-14-22,09-05-22
22,3,09-06-22,06-25-24
23,1,06-14-22,08-04-22
23,2,08-05-22,09-05-22
23,3,09-06-22,06-25-24
198,3,07-01-23,06-25-24
24,2,06-14-22,09-05-22
24,3,09-06-22,06-25-24
203,3,07-01-23,06-25-24
382,3,05-20-24,06-25-24
162,3,04-01-23,06-25-24
383,3,06-11-24,06-25-24
180,3,06-01-23,06-25-24
25,3,01-19-22,06-25-24
275,3,12-20-23,06-25-24
26,3,12-01-22,06-25-24
376,3,05-27-24,06-25-24
332,3,04-08-24,06-25-24
156,3,04-01-23,06-25-24
27,3,12-01-22,06-25-24
375,3,05-15-24,06-25-24
384,3,06-07-24,06-25-24
29,3,11-01-22,06-25-24
231,3,09-01-23,06-25-24
30,3,12-01-22,06-25-24
358,3,04-01-24,06-25-24
385,3,06-14-24,06-25-24
173,3,05-01-23,06-25-24
170,3,05-01-23,06-25-24
302,3,02-20-24,06-25-24
337,3,04-11-24,06-25-24
223,3,09-01-23,06-25-24
31,2,06-14-22,09-05-22
31,3,09-06-22,06-25-24
260,3,11-14-23,06-25-24
386,3,05-20-24,06-25-24
238,3,09-20-23,06-25-24
334,3,04-09-24,06-25-24
294,3,01-01-24,06-25-24
327,3,04-01-24,06-25-24
33,2,06-14-22,09-05-22
33,3,09-06-22,06-25-24
191,3,06-01-23,06-25-24
34,3,06-14-22,06-25-24
287,3,01-19-24,06-25-24
35,1,06-14-22,09-05-22
35,3,09-06-22,10-11-23
35,4,10-12-23,06-25-24
284,3,01-15-24,06-25-24
268,3,11-29-23,06-25-24
350,3,04-25-24,06-25-24
36,3,06-14-22,06-25-24
152,3,03-01-23,06-25-24
37,3,01-01-23,06-25-24
38,3,01-01-23,06-25-24
39,3,06-14-22,06-25-24
229,3,09-01-23,06-25-24
40,3,06-14-22,06-25-24
151,3,03-01-23,06-25-24
246,3,10-01-23,06-25-24
331,3,04-04-24,06-25-24
290,3,01-30-24,06-25-24
315,3,03-19-24,06-25-24
41,3,02-01-23,06-25-24
42,3,09-01-22,06-25-24
387,3,06-13-24,06-25-24
43,3,07-01-22,06-25-24
163,3,04-01-23,06-25-24
44,3,06-28-21,06-25-24
145,3,03-01-23,06-25-24
283,3,01-15-24,06-25-24
159,3,04-01-23,06-25-24
216,3,08-01-23,06-25-24
291,3,01-26-24,06-25-24
204,3,05-01-23,06-25-24
167,3,05-01-23,06-25-24
335,3,04-10-24,06-25-24
45,3,06-14-22,06-25-24
311,3,03-11-24,06-25-24
276,3,01-02-24,06-25-24
267,3,11-29-23,06-25-24
312,3,03-13-24,06-25-24
46,4,06-14-22,09-05-22
46,3,09-06-22,06-25-24
47,3,02-01-23,06-25-24
232,3,09-01-23,06-25-24
48,3,08-01-22,06-25-24
49,3,06-14-22,06-25-24
388,3,05-27-24,06-25-24
297,3,02-05-24,06-25-24
50,2,06-14-22,09-05-22
50,3,09-06-22,06-25-24
323,3,03-26-24,06-25-24
233,3,10-01-23,06-25-24
257,3,11-01-23,06-25-24
51,3,06-01-23,06-25-24
52,2,06-14-22,09-05-22
52,3,09-06-22,06-25-24
169,3,05-01-23,06-25-24
54,2,06-14-22,09-05-22
54,3,09-06-22,06-25-24
266,3,11-29-23,06-25-24
55,3,08-01-22,06-25-24
150,3,03-01-23,06-25-24
56,3,02-01-23,06-25-24
264,3,11-01-23,06-25-24
348,3,04-24-24,06-25-24
179,3,06-01-23,06-25-24
346,3,04-23-24,06-25-24
57,2,06-14-22,09-05-22
57,3,09-06-22,06-25-24
310,3,02-01-24,06-25-24
58,3,11-01-22,06-25-24
59,2,06-14-22,09-05-22
59,3,09-06-22,06-25-24
147,3,03-01-23,06-25-24
352,3,04-26-24,06-25-24
215,3,08-01-23,06-25-24
349,3,04-24-24,06-25-24
172,3,05-01-23,06-25-24
224,3,09-01-23,06-25-24
60,2,06-14-22,09-05-22
60,3,09-06-22,06-25-24
367,3,05-07-24,06-25-24
61,3,06-01-22,06-25-24
271,3,12-14-23,06-25-24
165,3,05-01-23,06-25-24
62,3,11-01-22,06-25-24
63,2,06-14-22,09-05-22
63,3,09-06-22,06-25-24
378,3,05-13-24,06-25-24
280,3,01-09-24,06-25-24
195,3,07-01-23,06-25-24
265,3,11-01-23,06-25-24
171,3,05-01-23,06-25-24
235,3,06-01-23,06-25-24
64,2,06-14-22,09-05-22
64,3,09-06-22,06-25-24
185,3,06-01-23,06-25-24
65,3,11-01-22,06-25-24
374,3,05-10-24,06-25-24
181,3,06-01-23,06-25-24
174,3,05-01-23,06-25-24
196,3,07-01-23,06-25-24
304,3,02-22-24,06-25-24
67,3,11-01-22,06-25-24
225,3,09-01-23,06-25-24
68,2,06-14-22,09-05-22
68,3,09-06-22,06-25-24
157,3,03-01-23,06-25-24
69,3,09-01-22,06-25-24
70,3,04-29-22,06-25-24
71,1,06-14-22,07-31-22
71,2,08-01-22,09-05-22
71,3,09-06-22,06-25-24
182,3,06-01-23,06-25-24
243,3,10-01-23,06-25-24
73,2,06-14-22,09-05-22
73,3,09-06-22,06-25-24
368,3,05-08-24,06-25-24
328,3,04-03-24,06-25-24
74,2,06-14-22,09-05-22
74,3,09-06-22,06-25-24
75,2,06-14-22,09-05-22
75,3,09-06-22,06-25-24
319,3,03-25-24,06-25-24
309,3,03-08-24,06-25-24
66,3,06-14-22,06-25-24
286,3,01-22-24,06-25-24
241,3,10-01-23,06-25-24
217,3,08-01-23,06-25-24
76,2,06-14-22,09-05-22
76,3,09-06-22,06-25-24
77,3,05-14-22,06-25-24
244,3,10-01-23,06-25-24
299,3,02-07-24,06-25-24
364,3,05-06-24,06-25-24
270,3,10-01-23,06-25-24
79,3,08-01-22,06-25-24
149,3,03-01-23,06-25-24
183,3,06-01-23,06-25-24
80,3,07-01-22,06-25-24
261,3,11-01-23,06-25-24
285,3,01-10-24,06-25-24
301,3,02-10-24,06-25-24
81,3,08-01-22,06-25-24
303,3,01-13-24,06-25-24
209,3,08-01-23,06-25-24
82,3,10-20-21,06-25-24
83,2,06-14-22,09-05-22
83,3,09-06-22,06-25-24
84,3,03-01-23,06-25-24
85,3,03-05-21,06-25-24
153,3,03-01-23,06-25-24
164,3,03-01-23,06-25-24
86,2,06-14-22,09-05-22
86,3,09-06-22,06-25-24
87,3,01-31-20,06-25-24
221,3,08-01-23,06-25-24
251,3,10-09-23,06-25-24
254,3,11-01-23,06-25-24
89,3,08-01-22,06-25-24
252,3,10-01-23,06-25-24
371,3,04-11-24,06-25-24
239,3,10-01-23,06-25-24
176,3,05-01-23,06-25-24
90,3,06-14-22,06-25-24
250,3,10-01-23,06-25-24
278,3,11-13-23,06-25-24
91,2,06-14-22,09-05-22
91,3,09-06-22,06-25-24
92,4,06-14-22,09-05-22
92,3,09-06-22,06-25-24
248,3,10-01-23,06-25-24
333,3,04-09-24,06-25-24
199,3,07-01-23,06-25-24
93,3,11-01-22,06-25-24
218,3,08-01-23,06-25-24
94,3,06-14-22,06-25-24
258,3,11-01-23,06-25-24
95,3,10-26-21,06-25-24
96,2,06-14-22,09-05-22
96,3,09-06-22,06-25-24
177,3,05-01-23,06-25-24
336,3,04-10-24,06-25-24
168,3,05-01-23,06-25-24
247,3,10-01-23,06-25-24
360,3,05-01-24,06-25-24
318,3,03-25-24,06-25-24
97,2,06-14-22,09-05-22
97,3,09-06-22,06-25-24
226,3,09-01-23,06-25-24
343,3,04-22-24,06-25-24
208,3,08-01-23,06-25-24
345,3,04-23-24,06-25-24
234,3,10-01-23,06-25-24
240,3,10-01-23,06-25-24
98,3,08-01-22,06-25-24
187,3,06-01-23,06-25-24
99,3,06-14-22,06-25-24
100,2,06-14-22,09-05-22
100,3,09-06-22,06-25-24
101,3,03-05-21,06-25-24
102,3,06-14-22,06-25-24
369,3,05-07-24,06-25-24
103,3,12-18-20,06-25-24
104,3,05-28-21,06-25-24
347,3,04-24-24,06-25-24
213,3,08-01-23,06-25-24
192,3,06-01-23,06-25-24
272,3,11-10-23,06-25-24
105,3,06-14-22,06-25-24
373,3,05-15-24,06-25-24
211,3,08-01-23,06-25-24
106,4,06-14-22,09-05-22
106,3,09-06-22,06-25-24
107,2,06-14-22,09-05-22
107,3,09-06-22,06-25-24
108,2,06-14-22,09-05-22
108,3,09-06-22,06-25-24
317,3,03-20-24,06-25-24
370,3,05-09-24,06-25-24
362,3,05-01-24,06-25-24
296,3,02-01-24,06-25-24
220,3,08-01-23,06-25-24
295,3,01-17-24,06-25-24
109,3,06-14-22,06-25-24
282,3,01-15-24,06-25-24
110,2,06-14-22,09-05-22
110,3,09-06-22,06-25-24
363,3,05-03-24,06-25-24
111,2,06-14-22,09-05-22
111,3,09-06-22,06-25-24
112,3,01-01-23,06-25-24
194,3,07-01-23,06-25-24
207,3,10-01-23,06-25-24
245,3,10-01-23,06-25-24
161,3,04-01-23,06-25-24
320,3,03-25-24,06-25-24
308,3,03-05-24,06-25-24
227,3,09-01-23,06-25-24
114,3,06-28-21,06-25-24
144,3,03-01-23,06-25-24
115,2,06-14-22,09-05-22
115,3,09-06-22,06-25-24
116,3,07-01-22,06-25-24
249,3,10-01-23,06-25-24
135,3,12-01-22,06-25-24
200,3,07-01-23,06-25-24
313,3,03-13-24,06-25-24
259,3,11-01-23,06-25-24
155,3,04-01-23,06-25-24
316,3,03-19-24,06-25-24
117,2,06-14-22,09-05-22
117,3,09-06-22,06-25-24
205,3,07-01-23,06-25-24
118,3,09-01-22,06-25-24
119,3,10-09-20,06-25-24
121,3,01-01-23,06-25-24
122,3,06-14-22,06-25-24
274,3,12-26-23,06-25-24
123,3,09-01-22,06-25-24
341,3,04-18-24,06-25-24
124,3,10-01-22,06-25-24
236,3,10-01-23,06-25-24
253,3,11-01-23,06-25-24
125,3,05-21-21,06-25-24
166,3,05-01-23,06-25-24
126,3,02-01-23,06-25-24
127,3,01-01-23,06-25-24
128,3,08-01-22,06-25-24
28,3,10-01-22,06-25-24
129,3,07-01-22,06-25-24
186,3,06-01-23,06-25-24
130,3,06-14-22,06-25-24
131,1,06-14-22,08-23-22
131,2,08-24-22,09-05-22
131,3,09-06-22,06-25-24
262,3,11-01-23,06-25-24
214,3,08-01-23,06-25-24
132,3,06-14-22,06-25-24
219,3,08-01-23,06-25-24
133,3,,06-25-24
288,3,01-18-24,06-25-24
298,3,02-06-24,06-25-24
242,3,10-01-23,06-25-24
134,3,06-14-22,06-25-24
307,3,03-02-24,06-25-24
322,3,03-26-24,06-25-24
359,3,04-30-24,06-25-24
340,3,04-15-24,06-25-24
339,3,04-11-24,06-25-24
279,3,01-10-24,06-25-24
136,3,08-01-22,06-25-24
354,3,04-26-24,06-25-24
137,3,11-01-22,06-25-24
148,3,03-01-23,06-25-24
289,3,01-30-24,06-25-24
32,3,01-01-23,06-25-24
138,3,08-01-22,06-25-24
365,3,05-06-24,06-25-24
338,3,04-11-24,06-25-24
237,3,10-01-23,06-25-24
184,3,06-01-23,06-25-24
139,2,06-14-22,09-05-22
139,3,09-06-22,06-25-24
140,3,06-14-22,06-25-24
353,3,04-26-24,06-25-24
329,3,04-03-24,06-25-24
306,3,02-28-24,06-25-24
314,3,03-14-24,06-25-24
202,3,07-01-23,06-25-24
330,3,04-15-24,06-25-24
269,3,12-11-23,06-25-24
141,2,06-14-22,09-05-22
141,3,09-06-22,06-25-24
142,3,06-14-22,06-25-24
201,3,07-01-23,06-25-24
366,3,05-06-24,06-25-24
256,3,11-01-23,06-25-24
189,3,06-01-23,06-25-24
212,3,08-01-23,06-25-24
321,3,03-25-24,06-25-24
178,3,05-01-23,06-25-24
