1,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
60,2,55,3,22.99,1.50,24.49,04-01-21,01-31-22
60,2,188,3,26.49,0.00,26.49,04-01-21,01-31-22
60,2,194,3,22.49,1.00,23.49,10-01-21,01-31-22
60,2,278,3,28.99,0.00,28.99,10-14-21,01-31-22
60,2,5,3,23.49,0.00,23.49,10-14-21,01-31-22
60,2,285,3,27.99,0.00,27.99,10-14-21,01-31-22
60,2,286,3,23.49,0.00,23.49,10-14-21,01-31-22
60,2,261,3,27.75,0.25,28.00,11-01-21,01-31-22
60,2,262,3,24.75,1.00,25.75,11-01-21,01-31-22
60,2,284,3,27.99,0.00,27.99,01-01-22,01-31-22
60,2,278,3,28.99,2.00,30.99,02-01-22,02-17-22
60,2,279,3,23.49,2.00,25.49,02-01-22,02-17-22
60,2,285,3,27.99,2.00,29.99,02-01-22,02-17-22
60,2,286,3,23.49,2.00,25.49,02-01-22,02-17-22
60,2,284,3,27.99,2.00,29.99,02-01-22,02-17-22
60,2,31,3,18.29,2.00,20.29,02-01-22,03-12-22
60,2,42,3,20.29,2.00,22.29,02-01-22,03-12-22
60,2,55,3,22.99,2.00,24.99,02-01-22,03-12-22
60,2,188,3,26.49,2.00,28.49,02-01-22,03-12-22
60,2,194,3,22.49,2.00,24.49,02-01-22,03-12-22
60,2,261,3,27.75,2.00,29.75,02-01-22,03-12-22
60,2,262,3,24.75,2.00,26.75,02-01-22,03-12-22
60,2,278,3,28.99,2.00,30.99,02-18-22,03-12-22
60,2,279,3,23.49,2.00,25.49,02-18-22,03-12-22
60,2,285,3,27.99,2.00,29.99,02-18-22,03-12-22
60,2,286,3,23.49,2.00,25.49,02-18-22,03-12-22
60,2,284,3,27.99,2.00,29.99,02-18-22,03-12-22
60,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
60,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
60,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
60,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
60,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
60,2,61,3,24.79,1.20,25.99,04-01-21,01-31-22
60,2,61,3,24.79,2.20,26.99,02-01-22,03-12-22
60,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
60,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
60,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
60,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
60,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
60,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
60,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
60,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
60,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
60,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
60,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
60,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
60,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
60,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
60,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
60,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
60,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
60,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
60,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
60,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
60,2,287,3,19.49,2.00,21.49,05-01-22,06-14-22
60,2,291,3,22.49,2.00,24.49,05-01-22,06-14-22
60,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
60,2,188,32,27.99,3.00,30.99,06-14-22,06-14-22
60,2,192,3,24.49,2.00,26.49,05-01-22,06-14-22
63,2,15,3,24.29,0.00,24.29,11-01-21,01-31-22
63,2,42,3,20.29,2.00,22.29,11-01-21,03-12-22
63,2,55,3,22.29,2.00,24.29,11-01-21,03-12-22
63,2,15,3,24.29,2.00,26.29,02-01-22,03-12-22
63,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
63,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
63,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
63,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
63,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
63,2,61,3,24.79,2.20,26.99,11-01-21,03-12-22
63,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
63,2,61,32,23.79,2.20,25.99,02-20-22,05-11-22
63,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
63,2,61,32,22.49,3.50,25.99,05-12-22,06-14-22
63,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
63,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
63,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
63,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
63,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
63,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
63,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
63,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
63,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
63,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
63,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
63,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
63,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
63,2,18,32,20.79,4.00,24.79,03-13-22,06-14-22
63,2,207,32,37.99,2.00,39.99,03-13-22,06-14-22
63,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
63,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
63,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
63,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
63,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
63,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
64,2,61,3,22.49,3.50,25.99,05-01-22,06-14-22
68,2,228,3,26.75,3.00,29.75,03-01-22,05-08-22
68,2,229,3,24.25,3.00,27.25,03-01-22,05-08-22
68,2,285,3,27.99,2.00,29.99,03-01-22,03-22-22
68,2,286,3,23.49,2.00,25.49,03-01-22,03-22-22
68,2,307,3,15.00,0.00,15.00,03-01-22,06-01-22
68,2,61,3,23.79,2.20,25.99,03-01-22,05-11-22
68,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
68,2,188,3,26.49,1.00,27.49,03-01-22,06-14-22
68,2,207,3,37.99,2.00,39.99,03-01-22,06-14-22
68,2,261,3,26.25,2.50,28.75,03-01-22,06-14-22
68,2,262,3,24.75,2.00,26.75,03-01-22,06-14-22
68,2,301,3,15.00,0.00,15.00,03-01-22,06-14-22
68,2,304,3,15.00,0.00,15.00,03-01-22,06-14-22
68,2,305,3,15.00,5.00,20.00,03-01-22,06-14-22
68,2,306,3,15.00,0.00,15.00,03-01-22,06-14-22
68,2,308,3,0.00,15.00,15.00,03-01-22,06-14-22
68,2,309,3,15.00,0.00,15.00,03-01-22,06-14-22
68,2,136,3,24.00,2.00,26.00,03-01-22,06-14-22
68,2,126,3,24.00,2.00,26.00,03-01-22,06-14-22
68,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
68,2,194,3,22.49,2.00,24.49,03-13-22,06-14-22
68,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
68,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
68,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
68,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
68,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
68,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
70,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
70,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
71,2,285,3,27.49,2.00,29.49,04-01-21,08-02-21
71,2,286,3,23.99,2.00,25.99,04-01-21,08-02-21
71,2,285,3,28.49,2.25,30.74,08-03-21,10-13-21
71,2,286,3,24.99,1.25,26.24,08-03-21,10-13-21
71,2,285,3,27.99,1.25,29.24,10-14-21,02-17-22
71,2,286,3,23.49,1.25,24.74,10-14-21,02-17-22
71,2,278,3,28.99,1.20,30.19,11-01-21,02-17-22
71,2,297,3,31.00,1.20,32.20,11-01-21,02-17-22
71,2,180,3,20.99,1.25,22.24,08-03-21,03-12-22
71,2,285,3,27.99,3.25,31.24,02-18-22,03-12-22
71,2,286,3,23.49,3.25,26.74,02-18-22,03-12-22
71,2,278,3,28.99,3.25,32.24,02-18-22,03-12-22
71,2,297,3,31.00,3.25,34.25,02-18-22,03-12-22
71,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
71,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
71,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
71,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
71,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
71,2,61,3,24.79,1.25,26.04,08-03-21,03-12-22
71,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
71,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
71,2,61,32,22.49,3.50,25.99,05-12-22,06-14-22
71,2,61,32,23.79,2.20,25.99,03-13-22,05-11-22
71,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
71,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
71,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
71,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
71,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
71,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
71,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
71,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
71,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
71,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
71,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
71,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
71,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
71,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
71,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
71,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
71,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
71,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
71,2,278,3,29.99,2.00,31.99,05-01-22,06-14-22
71,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
73,2,61,32,22.49,3.50,25.99,05-01-22,06-14-22
73,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
73,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
73,2,8,3,-0.25,0.25,0.00,05-01-22,06-14-22
73,2,7,3,-0.25,0.25,0.00,05-01-22,06-14-22
73,2,188,3,26.49,1.00,27.49,05-01-22,06-14-22
73,2,207,3,37.99,2.00,39.99,05-01-22,06-14-22
73,2,261,3,26.25,2.50,28.75,05-01-22,06-14-22
73,2,261,32,26.25,2.50,28.75,05-01-22,06-14-22
73,2,262,3,24.75,2.00,26.75,05-01-22,06-14-22
73,2,301,3,15.00,0.00,15.00,05-01-22,06-14-22
73,2,304,3,15.00,0.00,15.00,05-01-22,06-14-22
73,2,305,3,15.00,0.00,15.00,05-01-22,06-14-22
73,2,306,3,15.00,0.00,15.00,05-01-22,06-14-22
73,2,308,3,0.00,15.00,15.00,05-01-22,06-14-22
73,2,309,3,15.00,0.00,15.00,05-01-22,06-14-22
73,2,136,3,24.00,2.00,26.00,05-01-22,06-14-22
73,2,126,3,24.00,2.00,26.00,05-01-22,06-14-22
73,2,18,3,20.79,4.00,24.79,05-01-22,06-14-22
73,2,274,3,40.00,2.00,42.00,05-01-22,06-14-22
73,2,170,3,0.00,0.00,0.00,05-01-22,06-14-22
73,2,252,3,26.00,2.00,28.00,05-01-22,06-14-22
73,2,285,3,28.99,2.00,30.99,05-01-22,06-14-22
73,2,286,3,24.49,2.00,26.49,05-01-22,06-14-22
73,2,228,3,24.00,5.75,29.75,05-01-22,06-14-22
73,2,229,3,22.00,5.25,27.25,05-01-22,06-14-22
73,2,262,32,24.75,2.00,26.75,05-01-22,06-14-22
73,2,287,3,19.49,2.00,21.49,05-01-22,06-14-22
73,2,272,32,27.25,2.00,29.25,05-01-22,06-14-22
73,2,310,3,0.00,0.00,0.00,05-01-22,06-14-22
73,2,31,3,18.29,2.00,20.29,05-01-22,06-14-22
73,2,244,3,23.00,2.75,25.75,05-01-22,06-14-22
73,2,42,3,20.29,2.00,22.29,05-01-22,06-14-22
73,2,251,3,28.25,2.00,30.25,05-01-22,06-14-22
73,2,2,3,29.25,2.00,31.25,05-01-22,06-14-22
73,2,272,3,27.25,2.00,29.25,05-01-22,06-14-22
74,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
74,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
74,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
74,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
74,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
74,2,61,3,24.79,2.20,26.99,01-01-22,03-12-22
74,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
74,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
74,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
74,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
74,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
74,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
74,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
74,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
74,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
74,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
74,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
74,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
74,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
74,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
74,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
74,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
74,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
74,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
74,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
74,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
74,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
75,2,188,3,26.49,1.00,27.49,04-01-21,11-01-21
75,2,194,3,22.49,1.00,23.49,04-01-21,11-01-21
75,2,176,3,24.99,1.00,25.99,08-01-21,11-01-21
75,2,55,3,22.99,2.00,24.99,09-01-21,01-02-22
75,2,234,3,6.25,2.50,8.75,10-01-21,01-02-22
75,2,229,3,24.25,2.50,26.75,11-01-21,01-02-22
75,2,176,3,24.99,2.00,26.99,11-02-21,01-02-22
75,2,188,3,26.49,2.00,28.49,11-02-21,01-02-22
75,2,194,3,22.49,2.00,24.49,11-02-21,01-02-22
75,2,235,3,6.25,2.00,8.25,11-01-21,03-12-22
75,2,180,3,20.99,2.00,22.99,12-01-21,03-12-22
75,2,207,3,37.99,2.00,39.99,01-01-22,03-12-22
75,2,55,3,22.99,2.00,24.99,01-03-22,04-15-22
75,2,176,3,24.99,1.00,25.99,01-03-22,03-12-22
75,2,188,3,26.49,1.00,27.49,01-03-22,03-12-22
75,2,194,3,22.49,1.00,23.49,01-03-22,03-12-22
75,2,234,3,6.25,2.00,8.25,01-03-22,03-12-22
75,2,229,3,24.25,2.00,26.25,01-03-22,03-12-22
75,2,7,3,-0.15,0.15,0.00,02-01-22,03-12-22
75,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
75,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
75,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
75,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
75,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
75,2,61,3,24.79,1.20,25.99,08-01-21,11-01-21
75,2,61,3,24.79,2.00,26.79,11-02-21,01-02-22
75,2,61,3,24.79,2.20,26.99,01-03-22,03-12-22
75,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
75,2,61,32,23.79,4.00,27.79,03-13-22,05-11-22
75,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
75,2,61,32,22.49,5.30,27.79,05-12-22,06-14-22
75,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
75,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
75,2,261,3,26.25,2.50,28.75,02-01-22,06-14-22
75,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
75,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
75,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
75,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
75,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
75,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
75,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
75,2,136,3,24.00,2.00,26.00,02-28-22,06-14-22
75,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
75,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
75,2,208,3,24.99,2.00,26.99,02-01-22,06-14-22
75,2,252,3,26.00,2.00,28.00,03-01-22,06-14-22
75,2,245,3,23.25,3.25,26.50,03-13-22,06-14-22
75,2,194,3,22.49,2.00,24.49,03-13-22,06-14-22
75,2,272,3,27.25,2.20,29.45,03-13-22,06-14-22
75,2,251,3,28.25,2.00,30.25,03-07-22,06-14-22
75,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
75,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
75,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
75,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
75,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
75,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
75,2,193,3,23.99,2.00,25.99,04-01-22,06-13-22
75,2,42,3,20.29,2.00,22.29,03-01-22,06-14-22
77,2,61,3,22.49,5.30,27.79,05-01-22,06-14-22
77,2,61,32,22.49,5.30,27.79,05-12-22,06-14-22
77,2,7,3,-0.25,0.25,0.00,05-01-22,06-14-22
77,2,8,3,-0.25,0.25,0.00,05-01-22,06-14-22
77,2,188,3,26.49,3.00,29.49,05-01-22,06-14-22
77,2,207,3,37.99,3.00,40.99,05-01-22,06-14-22
77,2,261,3,26.25,4.00,30.25,05-01-22,06-14-22
77,2,262,3,24.75,3.00,27.75,05-01-22,06-14-22
77,2,301,3,15.00,5.00,20.00,05-01-22,06-14-22
77,2,304,3,15.00,5.00,20.00,05-01-22,06-14-22
77,2,305,3,15.00,5.00,20.00,05-01-22,06-14-22
77,2,306,3,15.00,5.00,20.00,05-01-22,06-14-22
77,2,308,3,0.00,20.00,20.00,05-01-22,06-14-22
77,2,309,3,15.00,5.00,20.00,05-01-22,06-14-22
77,2,136,3,24.00,4.00,28.00,05-01-22,06-14-22
77,2,126,3,24.00,4.00,28.00,05-01-22,06-14-22
77,2,18,3,20.79,6.00,26.79,05-01-22,06-14-22
77,2,18,32,20.79,6.00,26.79,05-01-22,06-14-22
77,2,180,3,20.99,4.00,24.99,05-01-22,06-14-22
77,2,287,3,19.49,2.00,21.49,05-01-22,06-14-22
77,2,291,3,22.49,2.00,24.49,05-01-22,06-14-22
77,2,285,3,28.99,2.00,30.99,05-01-22,06-14-22
77,2,286,3,24.49,2.00,26.49,05-01-22,06-14-22
77,2,228,3,24.00,5.75,29.75,05-01-22,06-14-22
77,2,229,3,22.00,6.25,28.25,05-01-22,06-14-22
77,2,289,3,15.49,2.00,17.49,05-01-22,06-14-22
77,2,188,32,26.49,3.00,29.49,05-01-22,06-14-22
77,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
77,2,229,32,22.00,6.50,28.50,05-01-22,06-14-22
77,2,194,32,22.49,5.00,27.49,05-01-22,06-14-22
77,2,310,3,0.00,20.00,20.00,05-01-22,05-25-22
77,2,192,32,24.49,0.00,24.49,05-01-22,06-14-22
77,2,228,32,24.00,5.75,29.75,05-01-22,06-14-22
82,2,262,3,25.50,1.25,26.75,04-01-21,06-14-21
82,2,278,3,29.49,1.00,30.49,07-01-21,08-02-21
82,2,286,3,23.99,1.00,24.99,07-01-21,08-02-21
82,2,285,3,27.49,1.00,28.49,07-01-21,08-02-21
82,2,278,3,29.99,1.00,30.99,08-03-21,10-13-21
82,2,285,3,28.49,2.00,30.49,08-03-21,10-13-21
82,2,286,3,24.99,1.00,25.99,08-03-21,10-13-21
82,2,8,3,-0.15,0.15,0.00,08-02-21,01-19-22
82,2,7,3,-0.15,0.15,0.00,08-02-21,01-19-22
82,2,278,3,28.99,1.00,29.99,10-14-21,02-17-22
82,2,285,3,27.99,1.00,28.99,10-14-21,02-17-22
82,2,286,3,23.49,1.00,24.49,10-14-21,02-17-22
82,2,298,3,18.99,1.00,19.99,11-01-21,02-17-22
82,2,55,3,22.99,1.50,24.49,04-01-21,03-12-22
82,2,179,3,21.99,1.50,23.49,04-01-21,03-12-22
82,2,251,3,28.25,1.25,29.50,04-01-21,03-12-22
82,2,188,3,26.49,0.00,26.49,04-01-21,03-12-22
82,2,193,3,23.99,2.00,25.99,04-01-21,03-12-22
82,2,252,3,26.00,0.75,26.75,06-15-21,03-12-22
82,2,262,3,24.75,2.00,26.75,06-15-21,03-12-22
82,2,237,3,18.50,1.25,19.75,07-01-21,03-12-22
82,2,259,3,-1.25,1.25,0.00,07-01-21,03-12-22
82,2,194,3,22.49,0.00,22.49,07-01-21,03-12-22
82,2,304,3,15.00,0.00,15.00,08-01-21,03-12-22
82,2,305,3,10.00,0.00,10.00,08-01-21,03-12-22
82,2,306,3,15.00,0.00,15.00,08-01-21,03-12-22
82,2,261,3,27.75,0.25,28.00,09-01-21,03-12-22
82,2,301,3,15.00,0.00,15.00,09-01-21,03-12-22
82,2,15,3,24.29,2.00,26.29,09-01-21,03-12-22
82,2,234,3,6.25,2.50,8.75,11-01-21,03-12-22
82,2,229,3,24.25,2.50,26.75,11-01-21,03-12-22
82,2,228,3,26.75,1.00,27.75,11-01-21,03-12-22
82,2,308,3,0.00,15.00,15.00,11-01-21,03-12-22
82,2,307,3,0.00,15.00,15.00,11-01-21,03-12-22
82,2,278,3,28.99,2.00,30.99,02-18-22,03-12-22
82,2,285,3,27.99,2.00,29.99,02-18-22,03-12-22
82,2,286,3,23.49,2.00,25.49,02-18-22,03-12-22
82,2,298,3,18.99,2.00,20.99,02-18-22,03-12-22
82,2,302,3,0.00,0.00,0.00,09-01-21,12-31-22
82,2,309,3,0.00,15.00,15.00,10-01-21,12-31-22
82,2,61,3,24.79,1.20,25.99,04-01-21,03-12-22
82,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
82,2,310,3,0.00,0.00,0.00,05-01-22,05-25-22
82,2,84,3,24.29,4.00,28.29,01-01-21,12-31-21
83,2,286,3,23.49,1.00,24.49,01-01-22,02-17-22
83,2,55,3,22.99,2.00,24.99,01-01-22,03-12-22
83,2,188,3,26.49,0.00,26.49,01-01-22,03-12-22
83,2,229,3,24.25,2.50,26.75,01-01-22,03-12-22
83,2,251,3,28.25,1.25,29.50,01-01-22,03-12-22
83,2,252,3,26.00,1.00,27.00,01-01-22,03-12-22
83,2,244,3,21.75,1.75,23.50,01-01-22,03-12-22
83,2,307,3,0.00,15.00,15.00,01-01-22,03-12-22
83,2,306,3,15.00,0.00,15.00,01-01-22,03-12-22
83,2,309,3,0.00,10.00,10.00,01-01-22,03-12-22
83,2,285,3,27.99,2.00,29.99,01-01-22,03-12-22
