1,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
83,2,308,3,0.00,15.00,15.00,01-01-22,03-12-22
83,2,305,3,10.00,5.00,15.00,01-01-22,03-12-22
83,2,286,3,23.49,2.00,25.49,02-18-22,03-12-22
83,2,228,3,26.75,3.00,29.75,01-23-22,05-08-22
83,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
83,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
83,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
83,2,307,3,0.00,15.00,15.00,03-13-22,06-01-22
83,2,61,3,24.79,1.20,25.99,01-01-22,03-12-22
83,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
83,2,61,32,23.79,2.20,25.99,03-23-22,05-11-22
83,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
83,2,61,32,22.49,3.50,25.99,05-12-22,06-14-22
83,2,8,3,-0.25,0.25,0.00,01-01-22,06-14-22
83,2,7,3,-0.25,0.25,0.00,01-01-22,06-14-22
83,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
83,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
83,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
83,2,261,32,26.25,2.50,28.75,05-01-22,06-14-22
83,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
83,2,301,3,15.00,0.00,15.00,01-01-22,06-14-22
83,2,304,3,15.00,0.00,15.00,01-01-22,06-14-22
83,2,305,3,10.00,5.00,15.00,03-13-22,06-14-22
83,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
83,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
83,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
83,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
83,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
83,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
83,2,274,3,40.00,2.00,42.00,03-13-22,06-14-22
83,2,170,3,0.00,0.00,0.00,03-13-22,06-14-22
83,2,252,3,26.00,2.00,28.00,03-13-22,06-14-22
83,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
83,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
83,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
83,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
83,2,262,32,24.75,2.00,26.75,03-13-22,06-14-22
83,2,287,3,19.49,2.00,21.49,05-01-22,06-14-22
83,2,272,32,27.25,2.00,29.25,05-01-22,06-14-22
83,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
83,2,31,3,18.29,2.00,20.29,04-01-22,06-14-22
83,2,244,3,21.75,2.75,24.50,04-01-22,06-14-22
83,2,42,3,20.29,2.00,22.29,02-01-22,06-14-22
83,2,251,3,28.25,2.00,30.25,05-01-22,06-14-22
83,2,3,3,29.25,2.00,31.25,03-13-22,06-14-22
83,2,272,3,27.25,2.00,29.25,03-29-22,06-14-22
83,2,310,3,0.00,0.00,0.00,05-01-22,05-25-22
83,2,311,3,10.00,5.00,15.00,04-15-22,06-14-22
83,2,236,3,15.25,3.25,18.50,05-01-22,06-14-22
83,2,55,3,22.99,2.00,24.99,03-13-22,06-14-22
88,2,61,32,22.49,3.40,25.89,06-01-22,06-14-22
88,2,61,3,22.49,3.40,25.89,06-01-22,06-14-22
88,2,188,32,26.49,3.00,29.49,06-01-22,06-14-22
88,2,180,32,20.99,4.00,24.99,06-01-22,06-14-22
88,2,207,32,37.99,3.00,40.99,06-01-22,06-14-22
88,2,286,32,24.99,2.00,26.99,05-01-22,06-14-22
90,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
90,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
90,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
90,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
90,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
90,2,61,3,24.79,2.00,26.79,02-01-22,03-12-22
90,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
90,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
90,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
90,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
90,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
90,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
90,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
90,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
90,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
90,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
90,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
90,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
90,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
90,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
90,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
90,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
90,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
90,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
90,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
90,2,278,3,29.99,2.00,31.99,05-01-22,06-14-22
90,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
90,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
91,2,286,3,23.49,2.00,25.49,02-01-22,03-12-22
91,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
91,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
91,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
91,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
91,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
91,2,61,3,24.79,1.20,25.99,02-01-22,03-12-22
91,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
91,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
91,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
91,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
91,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
91,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
91,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
91,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
91,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
91,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
91,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
91,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
91,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
91,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
91,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
91,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
91,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
91,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
91,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
91,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
91,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
92,2,188,3,26.49,3.50,29.99,01-01-22,03-12-22
92,2,285,3,27.99,3.50,31.49,01-01-22,03-12-22
92,2,286,3,23.49,4.00,27.49,01-01-22,03-12-22
92,2,228,3,26.75,4.50,31.25,03-13-22,05-08-22
92,2,229,3,24.25,4.50,28.75,03-13-22,05-08-22
92,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
92,2,286,3,23.49,4.50,27.99,03-13-22,03-22-22
92,2,307,3,15.00,5.00,20.00,03-13-22,06-01-22
92,2,61,3,24.79,3.70,28.49,01-01-22,03-12-22
92,2,61,3,23.79,5.50,29.29,03-13-22,05-11-22
92,2,61,3,22.49,6.80,29.29,05-12-22,06-14-22
92,2,188,3,26.49,4.50,30.99,03-13-22,06-14-22
92,2,207,3,37.99,4.50,42.49,03-13-22,06-14-22
92,2,261,3,26.25,5.50,31.75,03-13-22,06-14-22
92,2,262,3,24.75,4.50,29.25,03-13-22,06-14-22
92,2,301,3,15.00,5.00,20.00,03-13-22,06-14-22
92,2,304,3,15.00,5.00,20.00,03-13-22,06-14-22
92,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
92,2,306,3,15.00,5.00,20.00,03-13-22,06-14-22
92,2,308,3,0.00,20.00,20.00,03-13-22,06-14-22
92,2,309,3,15.00,5.00,20.00,03-13-22,06-14-22
92,2,136,3,24.00,5.00,29.00,03-13-22,06-14-22
92,2,126,3,24.00,5.00,29.00,03-13-22,06-14-22
92,2,18,3,20.79,7.00,27.79,03-13-22,06-14-22
92,2,251,3,28.25,4.00,32.25,03-07-22,06-14-22
92,2,180,3,20.99,4.00,24.99,03-13-22,06-14-22
92,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
92,2,286,3,24.49,4.50,28.99,03-23-22,06-14-22
92,2,228,3,24.00,7.25,31.25,05-09-22,06-14-22
92,2,229,3,22.00,6.75,28.75,05-09-22,06-14-22
92,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
92,2,310,3,0.00,20.00,20.00,05-01-22,05-25-22
95,2,194,3,22.49,2.00,24.49,09-01-21,03-12-22
96,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
96,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
96,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
96,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
96,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
96,2,61,3,24.79,1.20,25.99,11-01-21,03-12-22
96,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
96,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
96,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
96,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
96,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
96,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
96,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
96,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
96,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
96,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
96,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
96,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
96,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
96,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
96,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
96,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
96,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
96,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
96,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
96,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
96,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
97,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
97,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
97,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
97,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
97,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
97,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
97,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
97,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
97,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
97,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
97,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
97,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
97,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
97,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
97,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
97,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
97,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
97,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
97,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
97,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
97,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
97,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
97,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
97,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
97,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
97,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
100,10,188,10,0.00,0.00,0.00,11-08-21,11-10-21
100,2,188,3,26.49,1.00,27.49,09-01-21,03-12-22
100,2,229,3,24.25,2.00,26.25,10-01-21,03-12-22
100,2,262,3,24.75,1.50,26.25,10-01-21,03-12-22
100,2,178,3,22.99,1.75,24.74,01-01-22,03-12-22
100,2,228,3,26.75,3.00,29.75,03-06-22,05-08-22
100,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
100,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
100,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
100,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
100,2,61,3,24.79,1.20,25.99,04-01-21,03-12-22
100,2,61,32,24.79,1.20,25.99,02-01-22,03-12-22
100,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
100,2,61,32,23.79,2.20,25.99,03-13-22,05-11-22
100,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
100,2,61,32,22.49,3.50,25.99,05-12-22,06-14-22
100,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
100,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
100,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
100,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
100,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
100,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
100,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
100,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
100,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
100,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
100,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
100,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
100,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
100,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
100,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
100,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
100,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
100,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
100,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
100,2,31,3,18.29,2.00,20.29,03-01-22,06-14-22
100,2,42,3,20.29,2.00,22.29,03-13-22,06-14-22
100,2,188,32,26.49,1.00,27.49,03-01-22,06-14-22
101,2,252,3,26.25,1.00,27.25,04-01-21,06-14-21
101,2,194,3,22.49,1.00,23.49,04-01-21,11-30-21
101,2,252,3,26.00,1.00,27.00,06-15-21,11-30-21
103,2,252,3,26.25,2.00,28.25,04-01-21,06-14-21
103,2,262,3,25.50,1.00,26.50,04-01-21,06-14-21
103,2,170,3,0.00,0.00,0.00,04-01-21,06-30-21
103,2,176,3,24.99,0.00,24.99,04-01-21,06-30-21
103,2,285,3,27.49,1.00,28.49,04-01-21,08-02-21
103,2,286,3,23.99,1.00,24.99,04-01-21,08-02-21
103,2,285,3,29.49,1.00,30.49,08-03-21,10-13-21
103,2,286,3,24.99,1.00,25.99,08-03-21,10-13-21
103,2,194,3,22.49,2.00,24.49,02-23-21,11-30-21
103,2,188,3,26.49,2.00,28.49,04-01-21,11-30-21
103,2,180,3,20.99,2.00,22.99,04-01-21,11-30-21
103,2,251,3,28.25,1.25,29.50,04-01-21,11-30-21
103,2,252,3,26.00,2.25,28.25,06-15-21,11-30-21
103,2,262,3,25.50,1.00,26.50,06-15-21,11-30-21
103,2,193,3,23.99,2.50,26.49,09-01-21,11-30-21
103,2,285,3,27.99,2.00,29.99,10-14-21,11-30-21
103,2,286,3,23.49,2.00,25.49,10-14-21,11-30-21
103,2,8,3,-0.15,0.15,0.00,08-02-21,01-19-22
103,2,7,3,-0.15,0.15,0.00,08-02-21,01-19-22
103,2,61,3,22.49,6.00,28.49,06-01-22,06-15-22
104,2,262,3,25.50,1.25,26.75,04-01-21,06-14-21
104,2,192,3,24.49,0.00,24.49,04-01-21,06-30-21
104,2,8,3,-0.1,0.1,0.00,05-05-21,07-31-21
104,2,285,3,27.49,1.00,28.49,04-01-21,08-02-21
104,2,285,3,29.49,1.00,30.49,08-03-21,10-13-21
104,2,286,3,24.99,1.00,25.99,08-03-21,10-13-21
104,2,262,3,24.75,2.00,26.75,06-15-21,11-30-21
104,2,285,3,27.99,1.00,28.99,10-14-21,11-30-21
104,2,286,3,23.49,1.00,24.49,10-14-21,11-30-21
104,2,8,3,-0.15,0.15,0.00,08-02-21,01-19-22
104,2,7,3,-0.15,0.15,0.00,08-02-21,01-19-22
105,2,61,3,22.49,5.30,27.79,06-01-22,06-14-22
105,2,61,32,22.49,5.30,27.79,06-01-22,06-14-22
105,2,188,3,26.49,3.00,29.49,06-01-22,06-14-22
105,2,207,3,37.99,3.00,40.99,06-01-22,06-14-22
105,2,261,3,26.25,4.00,30.25,06-01-22,06-14-22
105,2,262,3,24.75,3.00,27.75,06-01-22,06-14-22
105,2,301,3,15.00,5.00,20.00,06-01-22,06-14-22
105,2,304,3,15.00,5.00,20.00,06-01-22,06-14-22
105,2,305,3,15.00,5.00,20.00,06-01-22,06-14-22
105,2,306,3,15.00,5.00,20.00,06-01-22,06-14-22
105,2,308,3,0.00,20.00,20.00,06-01-22,06-14-22
105,2,309,3,15.00,5.00,20.00,06-01-22,06-14-22
105,2,136,3,24.00,4.00,28.00,06-01-22,06-14-22
105,2,126,3,24.00,4.00,28.00,06-01-22,06-14-22
105,2,18,3,20.79,6.00,26.79,06-01-22,06-14-22
105,2,188,32,26.49,3.00,29.49,06-01-22,06-14-22
105,2,265,3,16.25,4.00,20.25,06-01-22,06-14-22
105,2,274,3,40.00,4.00,44.00,06-01-22,06-14-22
105,2,285,3,28.99,2.00,30.99,06-01-22,06-14-22
105,2,286,3,24.49,3.00,27.49,06-01-22,06-14-22
105,2,180,3,20.99,4.00,24.99,06-01-22,06-14-22
105,2,180,32,20.99,4.00,24.99,06-01-22,06-14-22
105,2,207,32,37.99,3.00,40.99,06-01-22,06-14-22
105,2,228,3,24.00,5.75,29.75,06-01-22,06-14-22
105,2,229,3,22.00,6.25,28.25,06-01-22,06-14-22
105,2,194,3,22.49,5.00,27.49,06-01-22,06-14-22
105,2,310,3,0.00,0.00,0.00,06-01-22,06-14-22
106,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
106,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
106,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
106,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
106,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
106,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
106,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
106,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
106,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
106,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
106,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
106,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
106,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
106,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
106,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
106,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
106,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
106,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
106,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
106,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
106,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
106,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
106,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
106,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
106,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
106,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
107,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
107,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
107,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
107,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
107,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
107,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
107,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
107,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
107,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
107,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
107,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
107,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
107,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
107,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
107,2,305,3,15.00,0.00,15.00,03-13-22,06-14-22
107,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
107,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
107,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
107,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
107,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
107,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
107,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
107,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
107,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
107,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
107,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
108,2,228,3,26.75,3.00,29.75,03-01-22,05-08-22
108,2,229,3,24.25,3.00,27.25,03-01-22,05-08-22
108,2,285,3,27.99,2.00,29.99,03-01-22,03-22-22
108,2,286,3,23.49,2.00,25.49,03-01-22,03-22-22
108,2,307,3,15.00,0.00,15.00,03-01-22,06-01-22
108,2,61,3,24.79,1.20,25.99,03-01-22,03-12-22
108,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
108,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
108,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
108,2,188,3,26.49,1.00,27.49,03-01-22,06-14-22
108,2,207,3,37.99,2.00,39.99,03-01-22,06-14-22
108,2,261,3,26.25,2.50,28.75,03-01-22,06-14-22
108,2,262,3,24.75,2.00,26.75,03-01-22,06-14-22
108,2,301,3,15.00,0.00,15.00,03-01-22,06-14-22
108,2,304,3,15.00,0.00,15.00,03-01-22,06-14-22
108,2,305,3,15.00,5.00,20.00,03-01-22,06-14-22
108,2,306,3,15.00,0.00,15.00,03-01-22,06-14-22
108,2,308,3,0.00,15.00,15.00,03-01-22,06-14-22
108,2,309,3,15.00,0.00,15.00,03-01-22,06-14-22
108,2,136,3,24.00,2.00,26.00,03-01-22,06-14-22
108,2,126,3,24.00,2.00,26.00,03-01-22,06-14-22
108,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
108,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
