OUR11440,,,LF-CON-FLAT-25Y-3.59,35586.0,01-06-23
OUR13369,,,LF-CON-FLAT-25Y-9.49,53968.0,4-14-23
OUR13287,,,LF-CON-FLAT-25Y-9.99,44444.0,4-11-23
OUR12657,,,LF-CON-FLEX-25Y-2.99,33000.0,03-11-23
OUR12774-C,,,LF-CON-FLEX-25Y-2.99,84802.0,3-17-23
OUR12774,,,LF-CON-FLEX-25Y-2.99,84802.0,3-17-23
OUR12817,,,LF-CON-FLEX-25Y-2.99,53014.0,3-19-23
OUR13022,,,LF-CON-FLEX-25Y-2.99,32889.0,03-29-23
OUR13058,,,LF-CON-FLEX-25Y-2.99,37092.0,03-30-23
OUR13138,,,LF-CON-FLEX-25Y-2.99,42083.0,4-2-23
OUR13198,,,LF-CON-FLEX-25Y-2.99,31947.0,4-5-23
OUR13219,,,LF-CON-FLEX-25Y-2.99,52780.0,4-6-23
OUR13288,,,LF-CON-FLEX-25Y-2.99,53082.0,4-11-23
OUR13333,,,LF-CON-FLEX-25Y-2.99,52000.0,4-12-23
OUR11363,,,LF-CON-FLEX-25Y-3.59,24880.0,01-03-23
OUR11393-C,,,LF-CON-FLEX-25Y-3.59,21462.0,01-05-23
OUR11385,,,LF-CON-FLEX-25Y-3.59,25528.0,01-05-23
OUR11405,,,LF-CON-FLEX-25Y-3.59,67807.0,01-06-23
OUR11590,,,LF-CON-FLEX-25Y-3.59,32469.0,01-18-23
OUR11852,,,LF-CON-FLEX-25Y-3.59,40569.0,02-01-23
OUR12174,,,LF-CON-FLEX-25Y-3.59,38769.0,02-15-23
OUR12492,,,LF-CON-FLEX-25Y-3.59,32739.0,03-02-23
OUR11978,,,LF-CON-FLEX-25Y-3.99,72003.0,02-02-23
OUR12064,,,LF-CON-FLEX-25Y-3.99,60639.0,02-08-23
OUR12374,,,LF-CON-FLEX-25Y-3.99,49584.0,02-24-23
OUR12670,,,LF-CON-FLEX-25Y-3.99,48705.0,03-13-23
OUR13028,,,LF-CON-FLEX-25Y-3.99,44734.0,03-29-23
OUR13755,,,LF-CON-FLEX-25Y-9.99,31500.0,5-2-23
OUR11354,,,LF-DIV-0MONTH-25y-2.99,28294.12,01-03-23
OUR11373,,,LF-DIV-0Month-25y-2.99,65713.0,01-04-23
OUR11367,,,LF-DIV-0Month-25y-2.99,26764.71,01-04-23
OUR11550,,,LF-DIV-0Month-25y-2.99,49588.24,01-16-23
OUR11566,,,LF-DIV-0Month-25y-2.99,37204.72,01-17-23
OUR11669,,,LF-DIV-0Month-25y-2.99,38400.0,01-25-23
OUR11690-C,,,LF-DIV-0Month-25y-2.99,45882.0,01-26-23
OUR11661,,,LF-DIV-0MONTH-25y-3.49,106200.43,01-24-23
OUR12039,,,LF-DIV-0MONTH-25y-3.49,83932.27,02-07-23
OUR12219,,,LF-DIV-0MONTH-25y-3.49,27685.65,02-17-23
OUR12451,,,LF-DIV-0MONTH-25y-3.49,22062.0,02-28-23
OUR12509,,,LF-DIV-0MONTH-25y-3.49,65475.0,03-03-23
OUR12542,,,LF-DIV-0MONTH-25y-3.49,43770.0,03-06-23
OUR12635,,,LF-DIV-0MONTH-25y-3.49,79138.0,03-10-23
OUR12630,,,LF-DIV-0MONTH-25y-3.49,47757.75,03-10-23
OUR12865,,,LF-DIV-0MONTH-25y-3.49,38886.0,3-21-23
OUR11470,,,LF-DIV-0Month-25y-3.99,22859.0,01-11-23
OUR11557,,,LF-DIV-0Month-25y-3.99,74438.36,01-17-23
OUR11642,,,LF-DIV-0Month-25y-3.99,42826.0,01-23-23
OUR11667,,,LF-DIV-0MONTH-25y-3.99,37635.18,01-24-23
OUR11735,,,LF-DIV-0Month-25y-3.99,43215.57,01-28-23
OUR11759,,,LF-DIV-0Month-25y-3.99,36012.98,01-30-23
OUR11985,,,LF-DIV-0Month-25y-3.99,23821.2,02-02-23
OUR12015,,,LF-DIV-0Month-25y-3.99,52619.0,02-04-23
OUR12025,,,LF-DIV-0Month-25y-3.99,26410.0,02-06-23
OUR12116,,,LF-DIV-0Month-25y-3.99,49739.0,02-11-23
OUR12203,,,LF-DIV-0Month-25y-3.99,30454.22,02-16-23
OUR12213,,,LF-DIV-0Month-25y-3.99,37500.0,02-17-23
OUR12220,,,LF-DIV-0Month-25y-3.99,30540.0,02-17-23
OUR12228,,,LF-DIV-0Month-25y-3.99,17909.16,02-18-23
OUR12280,,,LF-DIV-0Month-25y-3.99,34521.0,02-20-23
OUR12288,,,LF-DIV-0Month-25y-3.99,52523.43,02-21-23
OUR12294,,,LF-DIV-0Month-25y-3.99,39041.1,02-21-23
OUR12316,,,LF-DIV-0Month-25y-3.99,42534.25,02-22-23
OUR12357,,,LF-DIV-0Month-25y-3.99,48435.47,02-23-23
OUR12360,,,LF-DIV-0Month-25y-3.99,28568.0,02-23-23
OUR12397,,,LF-DIV-0Month-25y-3.99,41038.21,02-25-23
OUR12382,,,LF-DIV-0Month-25y-3.99,21088.68,02-25-23
OUR12470,,,LF-DIV-0MONTH-25y-3.99,67087.24,03-01-23
OUR12501,,,LF-DIV-0Month-25y-3.99,35688.54,03-03-23
OUR12502,,,LF-DIV-0Month-25y-3.99,17591.93,03-03-23
OUR12923,,,LF-DIV-0Month-25y-3.99,29319.05,3-24-23
OUR13104,,,LF-DIV-0Month-25y-3.99,32011.54,03-31-23
OUR13097,,,LF-DIV-0Month-25y-3.99,82744.8,03-31-23
OUR13185,,,LF-DIV-0Month-25y-3.99,57750.57,4-4-23
OUR13418,,,LF-DIV-0Month-25y-3.99,35000.0,04-17-23
OUR13430,,,LF-DIV-0Month-25y-3.99,23182.86,4-18-23
OUR13599,,,LF-DIV-0Month-25y-3.99,21117.06,4-25-23
OUR13696,,,LF-DIV-0Month-25y-3.99,42016.07,4-29-23
OUR13690,,,LF-DIV-0Month-25y-3.99,51071.16,4-29-23
OUR13781,,,LF-DIV-0Month-25y-3.99,35577.66,5-3-23
OUR13805,,,LF-DIV-0Month-25y-3.99,26970.16,5-4-23
OUR13903,,,LF-DIV-0Month-25y-3.99,60826.32,5-9-23
OUR14239,,,LF-DIV-0Month-25y-3.99,39410.86,05-25-23
OUR14260,,,LF-DIV-0Month-25y-3.99,27197.4,05-26-23
OUR14264,,,LF-DIV-0Month-25y-3.99,17151.95,05-26-23
OUR14337,,,LF-DIV-0Month-25y-3.99,21805.66,05-30-23
OUR14316,,,LF-DIV-0Month-25y-3.99,45179.8,05-30-23
OUR14391,,,LF-DIV-0Month-25y-3.99,64971.0,06-01-23
OUR14913,,,LF-DIV-0Month-25y-3.99,49453.71,06-21-23
OUR15459,,,LF-DIV-0Month-25y-3.99,48179.04,06-27-23
OUR15581,,,LF-DIV-0Month-25y-3.99,46846.85,07-01-23
OUR15614,,,LF-DIV-0Month-25y-3.99,64361.13,07-03-23
OUR15759,,,LF-DIV-0Month-25y-3.99,23182.86,07-11-23
OUR15762,,,LF-DIV-0Month-25y-3.99,46105.59,07-11-23
OUR15832,,,LF-DIV-0Month-25y-3.99,18362.0,07-13-23
OUR15992,,,LF-DIV-0Month-25y-3.99,57842.39,07-18-23
OUR16124,,,LF-DIV-0Month-25y-3.99,58975.0,07-22-23
OUR16511,,,LF-DIV-0Month-25y-3.99,48224.94,08-03-23
OUR16664,,,LF-DIV-0Month-25y-3.99,41900.0,08-09-23
OUR16723,,,LF-DIV-0Month-25y-3.99,45293.66,08-10-23
OUR17015,,,LF-DIV-0Month-25y-3.99,56319.5,08-21-23
OUR17016,,,LF-DIV-0Month-25y-3.99,21882.0,08-21-23
OUR17627,,,LF-DIV-0Month-25y-3.99,49960.21,09-14-23
OUR17855,,,LF-DIV-0Month-25y-3.99,42096.4,09-22-23
OUR18444,,,LF-DIV-0Month-25y-3.99,62302.0,10-14-23
OUR18854,,,LF-DIV-0Month-25y-3.99,21742.24,10-25-23
OUR18868,,,LF-DIV-0Month-25y-3.99,39709.0,10-26-23
OUR19132,,,LF-DIV-0Month-25y-3.99,71798.0,11-03-23
OUR20296,,,LF-DIV-0Month-25y-3.99,39252.1,12-20-23
OUR20803,,,LF-DIV-0Month-25y-3.99,52677.0,01-19-24
OUR21356,,,LF-DIV-0Month-25y-3.99,27951.8,02-06-24
OUR21410,,,LF-DIV-0Month-25y-3.99,37719.97,02-08-24
OUR21502,,,LF-DIV-0Month-25y-3.99,23871.0,02-12-24
OUR21729,,,LF-DIV-0Month-25y-3.99,22631.98,2-19-24
OUR21978,,,LF-DIV-0Month-25y-3.99,24881.41,02-25-24
OUR22094,,,LF-DIV-0Month-25y-3.99,24299.92,02-28-24
OUR22120,,,LF-DIV-0Month-25y-3.99,21461.36,02-28-24
OUR22207,,,LF-DIV-0Month-25y-3.99,54433.0,03-01-24
OUR22209,,,LF-DIV-0Month-25y-3.99,23221.12,03-01-24
OUR22247,,,LF-DIV-0Month-25y-3.99,25707.0,03-03-24
OUR22366,,,LF-DIV-0Month-25y-3.99,30442.75,03-06-24
OUR22400,,,LF-DIV-0Month-25y-3.99,35558.18,03-07-24
OUR22511,,,LF-DIV-0Month-25y-3.99,33687.83,03-12-24
OUR22519,,,LF-DIV-0Month-25y-3.99,26472.84,03-12-24
OUR22563,,,LF-DIV-0Month-25y-3.99,23221.12,03-13-24
OUR22735,,,LF-DIV-0Month-25y-3.99,49548.58,03-18-24
OUR22811,,,LF-DIV-0Month-25y-3.99,55361.13,03-20-24
OUR22817,,,LF-DIV-0Month-25y-3.99,38676.59,03-20-24
OUR22998,,,LF-DIV-0Month-25y-3.99,20627.39,03-25-24
OUR23020,,,LF-DIV-0Month-25y-3.99,22570.77,03-25-24
OUR23044-C,,,LF-DIV-0Month-25y-3.99,36205.05,03-26-24
OUR23060,,,LF-DIV-0Month-25y-3.99,26924.25,3/26/2024
OUR23237,,,LF-DIV-0Month-25y-3.99,24713.08,4-1-24
OUR23371,,,LF-DIV-0Month-25y-3.99,30738.33,4-4-24
OUR23566,,,LF-DIV-0Month-25y-3.99,28355.01,04-10-24
OUR23593,,,LF-DIV-0Month-25y-3.99,33117.83,4-11-24
OUR23620,,,LF-DIV-0Month-25y-3.99,18684.01,04-11-24
OUR23694,,,LF-DIV-0Month-25y-3.99,28289.98,04-13-24
OUR23793,,,LF-DIV-0Month-25y-3.99,25370.77,04-16-24
OUR23845,,,LF-DIV-0Month-25y-3.99,38338.18,04-18-24
OUR23876,,,LF-DIV-0Month-25y-3.99,21920.43,04-18-24
OUR23890,,,LF-DIV-0Month-25y-3.99,48645.75,04-19-24
OUR23954,,,LF-DIV-0Month-25y-3.99,33742.92,04-21-24
OUR24081,,,LF-DIV-0Month-25y-3.99,29992.35,4/24/2024
OUR24118,,,LF-DIV-0Month-25y-3.99,31767.41,04-25-24
OUR24165,,,LF-DIV-0Month-25y-3.99,23412.39,04-26-24
OUR24215,,,LF-DIV-0Month-25y-3.99,41025.25,04-27-24
OUR24370,,,LF-DIV-0Month-25y-3.99,30619.74,05-02-24
OUR24489,,,LF-DIV-0Month-25y-3.99,31216.53,05-07-24
OUR24584,,,LF-DIV-0Month-25y-3.99,39089.52,05-09-24
OUR25130,,,LF-DIV-0Month-25y-3.99,25363.43,05-24-24
OUR25186,,,LF-DIV-0Month-25y-3.99,20944.91,05-25-24
OUR25249,,,LF-DIV-0Month-25y-3.99,51690.9,5-28-24
OUR25462,,,LF-DIV-0Month-25y-3.99,55427.7,06-02-24
OUR20070,,,LF-DIV-0MONTH-25y-3.99 +,54628.0,12-11-23
OUR20205,,,LF-DIV-0MONTH-25y-3.99 +,58465.0,12-15-23
OUR11595,,,LF-DIV-0MONTH-25y-4.49,67499.67,01-19-23
OUR11626,,,LF-DIV-0MONTH-25y-4.49,41796.0,01-21-23
OUR11752,,,LF-DIV-0MONTH-25y-4.49,42000.0,01-30-23
OUR12346,,,LF-DIV-0MONTH-25y-4.49,98673.12,02-23-23
OUR12506,,,LF-DIV-0MONTH-25y-4.49,36261.23,03-03-23
OUR13598,,,LF-DIV-0MONTH-25y-4.49,83906.36,4-25-23
OUR13608,,,LF-DIV-0MONTH-25y-4.49,44001.46,4-26-23
OUR16468,,,LF-DIV-0MONTH-25y-4.49,72585.95,08-02-23
OUR16827,,,LF-DIV-0MONTH-25y-4.49,37929.42,08-14-23
OUR25488,,,LF-DIV-0MONTH-25y-4.49,36517.92,06-03-24
OUR11404,,,LF-DIV-12MONTH-25y-2.99,35078.74,01-06-23
OUR11442,,,LF-DIV-12MONTH-25y-2.99,59000.0,01-10-23
OUR11530,,,LF-DIV-12MONTH-25y-2.99,35158.0,01-14-23
OUR11541,,,LF-DIV-12MONTH-25y-2.99,24803.15,01-16-23
OUR12370,,,LF-DIV-12MONTH-25y-3.49,57000.0,02-24-23
OUR12373,,,LF-DIV-12MONTH-25y-3.49,20764.24,02-24-23
OUR12399,,,LF-DIV-12MONTH-25y-3.49,83533.0,02-25-23
OUR12527,,,LF-DIV-12MONTH-25y-3.49,67621.0,03-04-23
OUR12589,,,LF-DIV-12MONTH-25y-3.49,30070.0,03-08-23
OUR12623,,,LF-DIV-12MONTH-25y-3.49,63166.27,03-09-23
OUR11505,,,LF-DIV-12MONTH-25y-3.99,74802.92,01-13-23
OUR11754,,,LF-DIV-12MONTH-25y-3.99,65000.0,01-30-23
OUR12012,,,LF-DIV-12MONTH-25y-3.99,54657.0,02-04-23
OUR12139,,,LF-DIV-12MONTH-25y-3.99,31211.25,02-13-23
OUR12150,,,LF-DIV-12MONTH-25y-3.99,74917.5,02-13-23
OUR12233,,,LF-DIV-12MONTH-25y-3.99,42560.0,02-18-23
OUR12383,,,LF-DIV-12MONTH-25y-3.99,19466.47,02-25-23
OUR12566,,,LF-DIV-12MONTH-25y-3.99,80381.65,03-07-23
OUR12612,,,LF-DIV-12MONTH-25y-3.99,39360.06,03-09-23
OUR12983,,,LF-DIV-12MONTH-25y-3.99,60772.0,3-27-23
OUR13764,,,LF-DIV-12MONTH-25y-3.99,25248.66,5-3-23
OUR14612,,,LF-DIV-12MONTH-25y-3.99,27518.43,06-09-23
OUR16730,,,LF-DIV-12MONTH-25y-3.99,85831.0,08-10-23
OUR16930,,,LF-DIV-12MONTH-25y-3.99,76101.0,08-17-23
OUR17379,,,LF-DIV-12MONTH-25y-3.99,44226.0,09-02-23
OUR18234,,,LF-DIV-12MONTH-25y-3.99,59000.82,10-06-23
OUR18776,,,LF-DIV-12MONTH-25y-3.99,29747.0,10-23-23
OUR19058,,,LF-DIV-12MONTH-25y-3.99,69545.0,11-01-23
OUR14448,,,LF-DIV-LOAN-20y-8.99,28100.0,06-03-23
OUR17695,,,LF-DIV-LOAN-25y-6.49,40800.24,09-18-23
OUR11394,,,LF-DIV-LOAN-25y-6.99,100762.0,01-05-23
OUR11496,,,LF-DIV-LOAN-25y-6.99,16037.0,01-12-23
OUR11491,,,LF-DIV-LOAN-25y-6.99,37436.17,01-12-23
OUR11542,,,LF-DIV-LOAN-25y-6.99,64574.47,01-16-23
OUR11769,,,LF-DIV-LOAN-25y-6.99,20050.93,01-31-23
OUR13797,,,LF-DIV-LOAN-25y-6.99,31379.51,5-4-23
OUR13934,,,LF-DIV-LOAN-25y-6.99,31884.0,5-11-23
OUR16803,,,LF-DIV-LOAN-25y-6.99,43331.43,08-12-23
OUR17045,,,LF-DIV-LOAN-25y-6.99,47338.29,08-22-23
OUR17498,,,LF-DIV-LOAN-25y-6.99,47971.38,09-08-23
OUR18011,,,LF-DIV-LOAN-25y-6.99,46813.87,09-27-23
OUR18227,,,LF-DIV-LOAN-25y-6.99,30462.22,10-06-23
OUR18633,,,LF-DIV-LOAN-25y-6.99,29146.37,10-19-23
OUR18619,,,LF-DIV-LOAN-25y-6.99,15489.7,10-19-23
OUR18729,,,LF-DIV-LOAN-25y-6.99,36562.11,10-23-23
OUR19101,,,LF-DIV-LOAN-25y-6.99,24311.0,11-02-23
OUR19531,,,LF-DIV-LOAN-25y-6.99,42804.81,11-16-23
OUR19715,,,LF-DIV-LOAN-25y-6.99,50973.1,11-28-23
OUR19759,,,LF-DIV-LOAN-25y-6.99,34985.69,11-29-23
OUR17007,,,LF-DIV-LOAN-25y-6.99,31482.54,12-20-23
OUR20366,,,LF-DIV-LOAN-25y-6.99,39460.5,12-29-23
OUR21645,,,LF-DIV-LOAN-25y-6.99,41790.16,02-16-24
OUR22141,,,LF-DIV-LOAN-25y-6.99,30160.05,02-29-24
OUR23336-C,,,LF-DIV-LOAN-25y-6.99,41680.6,4-3-24
OUR20039,,,LF-DIV-LOAN-25y-6.99,33921.75,5-16-24
OUR25278,,,LF-DIV-LOAN-25y-6.99,22762.3,5-28-24
OUR24789,,,LF-DIV-LOAN-25y-6.99,32691.17,05-31-24
OUR11436,,,LF-DIV-LOAN-25y-7.99,120000.0,01-09-23
OUR11437,,,LF-DIV-LOAN-25y-7.99,24391.0,01-09-23
OUR11472,,,LF-DIV-LOAN-25y-7.99,60000.0,01-11-23
OUR11526,,,LF-DIV-LOAN-25y-7.99,47900.0,01-14-23
OUR11545,,,LF-DIV-LOAN-25y-7.99,38562.5,01-16-23
OUR15651,,,LF-DIV-LOAN-25y-7.99,27275.04,03-21-24
OUR22788,,,LF-DIV-LOAN-25y-8.49,18627.56,03-20-24
OUR23112,,,LF-DIV-LOAN-25y-8.49,21615.94,03-28-24
OUR12198,,,LF-DIV-LOAN-25y-8.99,29886.0,02-16-23
OUR12264,,,LF-DIV-LOAN-25y-8.99,35614.0,02-20-23
OUR12452,,,LF-DIV-LOAN-25y-8.99,36913.0,02-28-23
OUR12454,,,LF-DIV-LOAN-25y-8.99,19050.0,03-01-23
OUR12505,,,LF-DIV-LOAN-25y-8.99,15000.0,03-03-23
OUR12574,,,LF-DIV-LOAN-25y-8.99,20000.0,03-08-23
OUR12663,,,LF-DIV-LOAN-25y-8.99,31320.0,03-11-23
OUR12821,,,LF-DIV-LOAN-25y-8.99,13875.0,3-20-23
OUR12839,,,LF-DIV-LOAN-25y-8.99,24390.0,3-20-23
OUR13168,,,LF-DIV-LOAN-25y-8.99,28569.0,4-4-23
OUR13211,,,LF-DIV-LOAN-25y-8.99,49880.0,4-5-23
OUR13311,,,LF-DIV-LOAN-25y-8.99,23645.0,4-12-23
OUR13410,,,LF-DIV-LOAN-25y-8.99,57095.0,04-17-23
OUR13538,,,LF-DIV-LOAN-25y-8.99,17000.0,4-22-23
OUR13638,,,LF-DIV-LOAN-25y-8.99,26100.0,4-27-23
OUR13689,,,LF-DIV-LOAN-25y-8.99,29877.5,4-29-23
OUR13762,,,LF-DIV-LOAN-25y-8.99,48035.0,5-3-23
OUR13799,,,LF-DIV-LOAN-25y-8.99,37485.0,5-4-23
OUR13817,,,LF-DIV-LOAN-25y-8.99,43950.0,5-5-23
OUR13846,,,LF-DIV-LOAN-25y-8.99,27225.0,5-6-23
OUR13987,,,LF-DIV-LOAN-25y-8.99,14400.0,5-13-23
OUR13997,,,LF-DIV-LOAN-25y-8.99,76470.0,5-15-23
OUR14278,,,LF-DIV-LOAN-25y-8.99,19050.0,05-27-23
OUR14350,,,LF-DIV-LOAN-25y-8.99,44930.0,05-31-23
OUR14656,,,LF-DIV-LOAN-25y-8.99,17850.0,05-31-23
OUR14407,,,LF-DIV-LOAN-25y-8.99,16050.0,06-02-23
OUR14435,,,LF-DIV-LOAN-25y-8.99,19400.0,06-03-23
OUR14427,,,LF-DIV-LOAN-25y-8.99,49075.0,06-03-23
OUR14458,,,LF-DIV-LOAN-25y-8.99,20775.0,06-04-23
OUR14481,,,LF-DIV-LOAN-25y-8.99,22350.0,06-05-23
OUR14553,,,LF-DIV-LOAN-25y-8.99,36000.0,06-08-23
OUR14818,,,LF-DIV-LOAN-25y-8.99,20160.0,06-17-23
OUR14942,,,LF-DIV-LOAN-25y-8.99,28070.0,06-22-23
