6523146,0,710.00
6606037,0,500.00
0064M00000YFucpQAD,0,1887.50
0064M00000YHkunQAD,,250.00
0064M00000Z4KMDQA3,0,300.47
0064M00000Z4vDNQAZ,,265.00
0064M00000Z537gQAB,0,7170.00
0064M00000Z54tMQAR,0,164.24
0064M00000Z5LpAQAV,0,500.00
0064M00000ZigegQAB,0,9173.75
0064M00000ZikSoQAJ,0,1335.23
0064M00000ZimyKQAR,0,6272.75
0064M00000ZiVccQAF,0,4438.76
0064M00000Zj33wQAB,0,4315.00
0064M00000Zjg8lQAB,0,789.78
0064M00000Zjl8wQAB,0,500.00
0064M00000Zjok1QAB,0,127.87
0064M00000ZjqkSQAR,0,508.14
0064M00000ZjQonQAF,0,1155.48
0064M00000Zjzs9QAB,,44.25
0064M00000Zk9QoQAJ,,53.46
0064M00000ZkpW8QAJ,0,1146.62
0064M00000ZkTg9QAF,,75.88
21-02-041765,0,5880.00
21-05-061641,0,493.00
21-08-052927,0,984.06
21-10-049451,,259.09
21-12-060727,0,323.00
21-13-056400,0,1100.00
21-14-043679,0,368.70
21-14-060519,0,442.00
21-15-051854,0,500.00
21-15-066520,0,1104.80
AN003936577,0,1575.00
DT003785626,0,204.00
EO003887527,,
IP003673487,0,1200.50
KY004010998,,238.64
NR003884793,0,529.62
OUR02940,0,7772.50
OUR03189,0,5836.25
OUR03224,0,5557.18
OUR03382,0,0.10
OUR03588,0,5793.00
OUR03941,0,5306.60
OUR04076,,
OUR04246,0,1836.00
OUR04457,0,1500.00
OUR04525,0,2000.00
OUR04850,0,225.00
OUR04862,0,2575.00
OUR04929,0,2000.00
OUR04966,0,2000.00
OUR05136,0,5498.00
OUR05370,0,310.70
OUR05518,0,2385.00
OUR06368,0,1250.00
OUR06376,0,210.00
OUR06376,0,210.00
OUR06415,0,304.06
OUR06473,0,104.00
OUR06494,0,564.00
OUR06510,0,242.00
OUR06522,0,176.00
OUR06798,0,456.00
OUR06884,0,210.00
OUR07088,0,1615.24
OUR07119,0,349.52
OUR07199,0,892.50
OUR07255,0,2115.00
OUR07290,0,550.00
OUR07456,0,2960.00
OUR07481,0,1404.02
OUR07538,,
OUR07725,0,940.00
OUR07746,0,1284.20
OUR07757,0,780.00
OUR07776,0,720.00
OUR07816,0,2350.00
OUR07816,0,420.00
OUR07862,0,285.84
OUR08006,1892.50,1892.50
OUR08052,0,1470.00
OUR08053,0,2725.00
OUR08065,0,15.00
OUR08133,0,690.00
OUR08134,0,4000.00
OUR08168,0,1530.00
OUR08276,0,863.35
OUR08310,0,2231.00
OUR08381,0,800.00
OUR08427,0,150.00
OUR08432,0,919.94
OUR08456,0,587.50
OUR08561,,
OUR08649,0,780.00
OUR08672,0,14940.00
OUR08696,0,750.00
OUR08723,0,2514.68
OUR08883,0,250.00
OUR08908,0,690.00
OUR08917,,
OUR08927,0,115.00
OUR08951,0,2880.00
OUR08982,0,822.50
OUR08986,0,770.00
OUR09012,0,2981.00
OUR09017,0,300.00
OUR09017,0,30.00
OUR09035,0,840.00
OUR09096,0,1040.00
OUR09132,0,630.00
OUR09281,0,1200.00
OUR09344,0,610.00
OUR09344,0,705.00
OUR09419,0,822.50
OUR09505,0,345.00
OUR09509,0,62.49
OUR09574,0,420.00
OUR09834,0,587.50
OUR09845,0,910.00
OUR09859,0,920.00
OUR09947,0,587.50
OUR09978,0,805.00
OUR10043,0,675.00
OUR10087,0,412.42
OUR10094,0,2122.73
OUR10107,0,575.00
OUR10135,0,940.00
OUR10182,0,139.10
OUR10188,0,2880.00
OUR10200,0,3720.00
OUR10285,0,954.00
OUR10294,0,540.00
OUR10294,0,1198.34
OUR10305,0,440.00
OUR10350,0,690.00
OUR10434,0,4883.00
OUR10436,0,2694.51
OUR10453,0,2123.36
OUR10466,0,440.00
OUR10478,0,587.50
OUR10485,0,2763.99
OUR10542,0,940.00
OUR10555,0,235.00
OUR10567,0,525.00
OUR10578,0,940.00
OUR10599,0,562.50
OUR10797,0,2940.00
OUR11011,0,105.00
OUR11013,0,920.00
OUR11194,0,1211.91
OUR11242,0,660.00
OUR11626,2232.50,2232.50
OUR11978,2124.00,4248.00
OUR11987,7880.00,7880.00
OUR12114,5993.33,5993.33
OUR12132,2880.00,2880.00
OUR12264,1260.00,1260.00
OUR12499,0,1403.00
OUR12542,500.00,500.00
OUR13047,2935.52,2935.52
OUR13485,1737.50,1737.50
OUR13927,1455.83,1455.83
OUR14019,2500.00,2500.00
OUR14439,2500.00,2500.00
OUR14528,747.35,747.35
OUR14528,2803.91,2803.91
OUR15477,14715.00,14715.00
OUR15586,2238.15,4476.30
OUR15698,600.00,600.00
OUR15735,2100.00,2100.00
OUR16433,4175.00,4175.00
OUR16437,3182.16,3182.16
OUR16441,4124.24,4124.24
OUR16454,3747.24,3747.24
OUR16457,4019.16,4019.16
OUR16470,5029.16,5029.16
OUR16471,6143.00,6143.00
OUR16479,3192.16,3192.16
OUR16489,3674.24,3674.24
OUR16541,7910.60,7910.60
OUR16547,5936.00,5936.00
OUR16683,5148.84,5148.84
OUR16722,840.00,840.00
OUR16820,0,1000.00
OUR16848,4887.16,4887.16
OUR16852,1293.75,2587.50
OUR16865,4919.16,4919.16
OUR16898,3024.24,3024.24
OUR17106,5202.40,5202.40
OUR17118,,
OUR17164,5229.00,5229.00
OUR17238,3202.40,3202.40
OUR17934,401.94,803.88
OUR18343,3961.70,3961.70
OUR18494,,
OUR18817,2295.00,2295.00
OUR19103,2125.00,2125.00
OUR19491,0,1049.21
OUR19516,3323.50,3323.50
OUR21153,425.00,425.00
OUR22292,443.47,443.47
OWE0009,0,25.00
PAL014,0,4507.50
PV003884646,0,562.72
QW003722288,0,1090.00
SV003114199,0,152.25
TSP26481,0,2000.00
TSP30683,0,300.00
WT003936888,0,510.16
